race_id,year,n_horses,odds_mean,odds_cv,top1_horse,top1_prob,top1_odds,top1_finish,top1_hit,top1_payout,top2_horse,top2_prob,top2_odds,top2_finish,winner_horse,winner_pred_rank,winner_pred_prob,winner_odds,prob_gap_1_2
202304010312,2023,16,44.1875,1.4777499121740747,16,0.12257969847367185,2.8,1,True,280.0,14,0.060168774596337266,7.6,2,16,1,0.12257969847367185,2.8,0.06241092387733459
202304010402,2023,10,57.339999999999996,1.780195715924299,10,0.2549427267024202,2.0,7,False,0.0,9,0.08965790320816078,7.4,3,8,9,0.008707630042889996,8.3,0.1652848234942594
202304010405,2023,16,105.55625,1.1727140863814047,9,0.16737685256660745,6.6,7,False,0.0,1,0.08718141612765098,29.5,12,4,11,0.0113964150181057,3.4,0.08019543643895646
202304010408,2023,16,39.225,0.9695771127554913,9,0.14057463955315233,4.7,14,False,0.0,14,0.0805804917132488,30.8,9,3,3,0.05142743638509796,6.8,0.05999414783990353
202304010410,2023,16,54.400000000000006,1.12855571142964,14,0.11161699567489786,4.1,2,False,0.0,8,0.08965751392419573,17.0,4,16,3,0.08258337786124877,1.9,0.02195948175070213
202304010411,2023,16,33.862500000000004,1.110309931747094,10,0.101880254901943,13.4,5,False,0.0,12,0.09395119093352287,9.4,7,2,8,0.06223934784703628,7.8,0.007929063968420122
202304010503,2023,16,112.86875,1.4208634823116053,1,0.19509046579015812,4.8,2,False,0.0,11,0.07967179904749709,7.3,4,10,8,0.03344628460393138,5.0,0.11541866674266103
202304010505,2023,13,61.30769230769231,1.7162437225120362,6,0.1079029133078151,32.9,3,False,0.0,7,0.08500405046120901,49.4,9,4,4,0.05577920603008398,2.7,0.022898862846606083
202304010507,2023,10,34.81,1.383550867865034,2,0.08368966800710373,1.8,1,True,180.0,10,0.06466374309482494,21.3,8,2,1,0.08368966800710373,1.8,0.019025924912278794
202304010509,2023,16,61.612500000000004,1.1075390232902467,13,0.21868590377954503,2.8,1,True,280.0,11,0.1871475708287325,4.5,2,13,1,0.21868590377954503,2.8,0.031538332950812514
202304010510,2023,14,59.1857142857143,1.769673494452871,4,0.06939211922643912,3.3,6,False,0.0,2,0.060759574315850814,4.6,11,1,10,0.011746142803856068,39.8,0.008632544910588305
202304010511,2023,11,23.181818181818183,1.1952691444048578,6,0.13005357064571504,2.5,1,True,250.0,9,0.07825335878340388,5.9,3,6,1,0.13005357064571504,2.5,0.051800211862311166
202304010601,2023,16,62.21249999999999,1.349579330555388,8,0.08315969087026803,3.0,2,False,0.0,12,0.06278862419952876,5.2,1,12,2,0.06278862419952876,5.2,0.020371066670739277
202304010607,2023,16,95.8,1.1610965828991602,13,0.18253090188017473,2.1,2,False,0.0,10,0.11539924803341155,4.9,4,11,3,0.0702181978266114,7.0,0.06713165384676319
202304010609,2023,12,35.833333333333336,1.3108246382013269,10,0.10418731649737147,16.0,8,False,0.0,5,0.08592731984635678,3.7,5,11,3,0.06031199744957167,3.6,0.018259996651014687
202304010611,2023,13,27.907692307692308,1.330140914237656,12,0.12235867147276608,6.5,8,False,0.0,4,0.0752953595449493,27.0,99,9,7,0.045545251970854184,11.1,0.04706331192781678
202304010612,2023,15,70.95333333333333,1.468191047565978,11,0.1576419376018782,4.7,1,True,470.0,2,0.05349647425171054,4.8,7,11,1,0.1576419376018782,4.7,0.10414546335016767
202304010705,2023,14,75.59285714285714,0.9901916581158223,1,0.055751501039825006,4.6,3,False,0.0,8,0.04752784218086079,18.8,7,7,5,0.027353273772437646,3.1,0.008223658858964214
202304010707,2023,16,68.97500000000001,1.431634845334512,13,0.08059171499161012,32.8,11,False,0.0,3,0.05590262289243533,4.3,13,10,3,0.04898971342184223,35.6,0.02468909209917479
202304010709,2023,16,54.78125,1.229503615682602,13,0.11463478785532574,4.6,1,True,459.99999999999994,15,0.0742744512930483,2.5,3,13,1,0.11463478785532574,4.6,0.040360336562277443
202304010710,2023,16,58.54375,1.3479144667898655,16,0.07465753397543239,4.0,14,False,0.0,1,0.041816231292117645,5.1,5,4,4,0.03918767970266638,77.7,0.03284130268331474
202304010711,2023,16,59.6375,1.3790851959799872,9,0.059452454379771695,6.8,4,False,0.0,5,0.051209575972832794,9.7,9,13,5,0.038681716476349354,4.1,0.008242878406938901
202304010802,2023,16,104.125,1.3586992626990628,8,0.10873676207545951,9.9,4,False,0.0,1,0.05404511249530614,9.4,10,15,3,0.050148104692567634,2.4,0.05469164958015337
202304010805,2023,15,84.72,1.290866202041705,4,0.0763415259352294,2.8,2,False,0.0,6,0.06349127555082643,21.3,8,11,9,0.009046670851415181,25.2,0.012850250384402975
202304010806,2023,16,140.0625,1.2916478648167882,14,0.047807019692374345,3.8,4,False,0.0,13,0.03351344262746018,15.2,6,8,6,0.018953257001839578,4.6,0.014293577064914166
202304010808,2023,16,75.58749999999999,1.5581587685308282,2,0.052226617808375585,3.6,3,False,0.0,6,0.05138798892128348,17.7,2,15,4,0.03542294938492942,7.3,0.0008386288870921021
202304010809,2023,14,35.94285714285714,0.9919014250731345,14,0.07691925310500669,8.3,2,False,0.0,9,0.07122596322407952,2.8,8,11,10,0.0226019740510285,9.3,0.005693289880927169
202304010811,2023,16,36.3875,0.9272035810028424,16,0.11718011887023563,3.6,7,False,0.0,11,0.11079813210168364,8.2,3,13,4,0.06212940797579441,16.8,0.006381986768551992
202304020101,2023,10,51.65,1.4080673047772745,8,0.1975927032841184,3.0,1,True,300.0,1,0.15086773814851515,9.3,10,8,1,0.1975927032841184,3.0,0.04672496513560326
202304020102,2023,18,119.3388888888889,1.2344684084999322,18,0.06766078781676937,20.4,2,False,0.0,17,0.060473113454917383,28.9,14,13,16,0.007087413751001303,35.0,0.007187674361851991
202304020107,2023,18,82.72222222222223,1.215868481565621,15,0.10848491184733611,2.3,3,False,0.0,16,0.0841150215231619,13.5,2,13,5,0.05659235886541775,7.4,0.024369890324174207
202304020109,2023,17,86.4764705882353,1.2777926886589825,4,0.3431857005839581,4.0,1,True,400.0,10,0.17043920942421237,9.4,10,4,1,0.3431857005839581,4.0,0.17274649115974572
202304020111,2023,18,97.55,1.3138309224340166,10,0.19989573546340775,5.7,8,False,0.0,13,0.1270329925038272,7.5,1,13,2,0.1270329925038272,7.5,0.07286274295958053
202304020112,2023,18,51.19444444444444,1.278827010030838,3,0.12577841826081962,3.3,1,True,330.0,16,0.09491713594886217,3.5,8,3,1,0.12577841826081962,3.3,0.03086128231195745
202304020202,2023,10,66.41,1.7032608947491525,7,0.24746582424908747,0.0,99,False,0.0,6,0.23849330288019602,2.4,2,8,6,0.07266998843719107,12.1,0.008972521368891456
202304020203,2023,16,82.225,1.222101663907876,16,0.14935259872489134,4.2,9,False,0.0,6,0.12611638838239383,10.6,12,13,14,0.00510852437701421,8.6,0.02323621034249751
202304020209,2023,13,45.33076923076923,1.3909743446897174,1,0.1491345081408893,2.6,2,False,0.0,13,0.1247730881237022,4.1,1,13,2,0.1247730881237022,4.1,0.024361420017187094
202304020210,2023,18,81.20555555555556,1.0615809091634432,2,0.16136597281256757,4.6,4,False,0.0,11,0.12805016087928964,2.4,8,14,10,0.043711728147382445,5.3,0.03331581193327793
202304020211,2023,18,41.74444444444444,0.9734279655146394,16,0.1435179756876874,3.9,18,False,0.0,13,0.11761920604032279,14.5,14,3,4,0.07279463101812841,39.2,0.02589876964736461
202304020301,2023,12,71.63333333333334,1.0190034202877987,2,0.3788508375076293,1.5,1,True,150.0,4,0.12207092618727669,54.0,3,2,1,0.3788508375076293,1.5,0.2567799113203526
202304020303,2023,18,81.63888888888889,1.587601439153378,12,0.3162203978800877,5.8,7,False,0.0,15,0.07105003800813015,5.5,15,7,8,0.03634970775528628,35.3,0.24517035987195757
202304020307,2023,18,88.20555555555556,1.5906274269503022,4,0.09935211245922655,8.1,10,False,0.0,13,0.061386984064251006,2.9,1,13,2,0.061386984064251006,2.9,0.037965128394975546
202304020309,2023,13,40.84615384615385,1.388445584503434,1,0.23095840721200234,3.1,2,False,0.0,10,0.21501521812473356,3.5,1,10,2,0.21501521812473356,3.5,0.015943189087268772
202304020311,2023,14,36.971428571428575,1.5631924377557427,13,0.10162261981014084,8.0,2,False,0.0,3,0.08246420122705138,25.2,4,7,6,0.04424080282417269,8.2,0.019158418583089462
202304020401,2023,11,92.10000000000001,1.2701940370977203,10,0.23584015291972066,1.8,6,False,0.0,5,0.15103678495945436,19.8,8,7,3,0.08842614071030439,9.9,0.0848033679602663
202304020402,2023,11,42.081818181818186,1.3162997939118206,2,0.23203262465727323,1.9,2,False,0.0,3,0.20194678289087725,147.2,5,5,11,0.01122997500020556,8.1,0.030085841766395977
202304020404,2023,18,128.04444444444445,1.2399207676030484,2,0.24580510439320538,1.8,1,True,180.0,18,0.08872624772594076,9.5,4,2,1,0.24580510439320538,1.8,0.15707885666726462
202304020407,2023,16,99.8125,1.3789605423134197,9,0.18415351933900512,4.4,1,True,440.00000000000006,1,0.17123554382275358,21.5,14,9,1,0.18415351933900512,4.4,0.01291797551625154
202304020408,2023,8,54.5875,1.6266689628462696,7,0.22644509050478756,6.6,3,False,0.0,1,0.19923216979627106,5.9,6,8,4,0.12305959145405404,1.9,0.027212920708516497
202304020410,2023,17,80.75882352941177,1.1587890945190726,15,0.3543183576134035,1.7,1,True,170.0,13,0.10205875987804193,55.4,6,15,1,0.3543183576134035,1.7,0.2522595977353616
202304020412,2023,18,69.12222222222222,1.2921790075311346,18,0.1539982806295927,5.3,18,False,0.0,17,0.05382945737330757,29.3,6,10,4,0.03692739069505623,4.3,0.10016882325628512
202304030102,2023,10,119.22999999999999,1.0666774443262064,6,0.5265699284663767,1.1,1,True,110.00000000000001,9,0.10952517597879202,26.1,4,6,1,0.5265699284663767,1.1,0.4170447524875847
202304030107,2023,18,70.39999999999999,1.2857909462715846,17,0.09269230612013724,4.6,1,True,459.99999999999994,11,0.07466863710147308,6.3,17,17,1,0.09269230612013724,4.6,0.01802366901866416
202304030109,2023,15,92.38666666666668,1.1785640789471363,1,0.2723488641790867,4.2,1,True,420.0,7,0.15965175053441882,3.6,7,1,1,0.2723488641790867,4.2,0.11269711364466789
202304030110,2023,18,37.400000000000006,1.087675001239101,6,0.2175787716126994,3.1,17,False,0.0,8,0.13917125342500017,3.8,14,5,18,0.0045044897647161805,36.7,0.07840751818769923
202304030111,2023,16,38.662499999999994,0.8849883305955253,1,0.129133888870427,51.7,16,False,0.0,16,0.09227613471431248,4.6,5,5,8,0.04073256586796342,16.0,0.03685775415611453
202304030203,2023,18,85.55555555555556,1.1796206442857418,7,0.3284112091813701,4.2,1,True,420.0,1,0.15081714291363374,30.6,5,7,1,0.3284112091813701,4.2,0.17759406626773638
202304030206,2023,18,84.81666666666666,1.1520398966304917,2,0.3403368776411855,2.7,5,False,0.0,16,0.08229536830339261,19.2,9,12,4,0.053764513998445125,9.7,0.25804150933779285
202304030207,2023,18,88.0888888888889,1.1329162000132054,16,0.13498120646255005,2.8,1,True,280.0,10,0.10019419625519302,11.8,11,16,1,0.13498120646255005,2.8,0.03478701020735703
202304030210,2023,9,30.88888888888889,1.0243480154148963,1,0.2431069466099858,4.0,1,True,400.0,2,0.21731099269966284,2.1,2,1,1,0.2431069466099858,4.0,0.025795953910322966
202304030211,2023,17,44.405882352941184,1.1878633834307295,1,0.08345952700059828,5.7,2,False,0.0,7,0.07217392108611777,38.4,4,2,3,0.06954619566309728,6.8,0.01128560591448051
202304030212,2023,18,98.8388888888889,1.1385557763160183,14,0.2429685615302433,3.4,5,False,0.0,17,0.1668394337585666,6.6,11,7,3,0.07846516934089486,2.9,0.07612912777167669
202304030306,2023,18,122.71111111111112,1.21169160141875,1,0.25128269451401125,3.4,7,False,0.0,2,0.12677140908341153,1.9,1,2,2,0.12677140908341153,1.9,0.12451128543059972
202304030308,2023,8,43.6125,1.4107510647432402,5,0.1910642955820372,1.7,5,False,0.0,1,0.17480634931252365,21.0,8,8,7,0.009057499080224723,26.4,0.016257946269513546
202304030311,2023,13,78.9923076923077,1.230770158559776,2,0.18900968620235767,3.4,8,False,0.0,4,0.18847506739807884,2.1,1,4,2,0.18847506739807884,2.1,0.0005346188042788247
202304030312,2023,14,75.75714285714285,1.8640977734809807,7,0.14111587686159102,3.8,2,False,0.0,8,0.0959093671642141,3.5,1,8,2,0.0959093671642141,3.5,0.045206509697376926
202304030401,2023,9,45.77777777777778,1.4714968220503148,3,0.19129398007994272,8.2,3,False,0.0,8,0.13943147263742747,14.9,4,7,5,0.08047029880013139,2.7,0.05186250744251525
202304030402,2023,9,86.5,1.4582349821809837,8,0.224431202198511,17.2,3,False,0.0,6,0.1867554001854975,1.4,2,2,4,0.09753268379031244,13.3,0.037675802013013515
202304030403,2023,13,33.93076923076923,1.1801697391524255,1,0.07131305755700096,22.7,9,False,0.0,2,0.06236608628703157,39.6,11,9,3,0.045306206664264,1.6,0.008946971269969385
202304030406,2023,18,158.2388888888889,1.0783402085520855,12,0.10101946156349897,2.9,2,False,0.0,1,0.08129087610712857,16.6,13,11,4,0.03798837702223624,6.4,0.019728585456370407
202304030407,2023,18,124.0388888888889,1.0501842900559022,10,0.05245086020750549,8.1,7,False,0.0,4,0.04443172257555866,88.1,3,18,6,0.024758990569276197,4.9,0.008019137631946824
202304030409,2023,18,89.59999999999998,1.4934315319307334,18,0.12526511771370077,42.2,17,False,0.0,17,0.10031868462100807,5.6,2,14,6,0.03950242549404094,12.0,0.024946433092692705
202304030410,2023,18,69.17222222222222,1.2030479832360732,1,0.16146143454176745,3.1,2,False,0.0,6,0.06693729567526263,8.6,5,7,6,0.03311669964798787,3.2,0.09452413886650482
202304030501,2023,18,173.4888888888889,1.2862012882591531,5,0.2100224653388533,12.9,4,False,0.0,3,0.19248437165180515,9.8,1,3,2,0.19248437165180515,9.8,0.017538093687048145
202304030507,2023,18,84.84444444444446,1.1848971386252494,13,0.046805876504666104,13.9,13,False,0.0,7,0.033794844754850506,5.4,3,15,5,0.026817961531296584,2.4,0.013011031749815598
202304030510,2023,17,50.53529411764706,1.4545840090330118,10,0.12390554063101954,10.6,14,False,0.0,3,0.09275276921726919,11.0,4,8,8,0.03751011978109121,4.3,0.03115277141375035
202304030512,2023,14,43.89285714285715,1.3169746864880554,10,0.19479868961221253,3.5,1,True,350.0,1,0.11002229337167811,3.4,2,10,1,0.19479868961221253,3.5,0.08477639624053442
202304030603,2023,12,34.65833333333333,1.1791905811106074,6,0.07188727368154454,11.5,9,False,0.0,8,0.05128064689180139,3.0,2,5,4,0.039212225276329345,4.9,0.020606626789743156
202304030604,2023,18,104.97777777777777,1.1769573119782157,13,0.13468723174311698,16.3,10,False,0.0,10,0.07432207257723691,18.6,7,15,3,0.043850325976767565,4.7,0.06036515916588006
202304030607,2023,8,46.0625,1.2397810804512803,2,0.1270686672446512,5.2,2,False,0.0,8,0.09158665547709634,6.0,3,5,5,0.03718071646315078,1.7,0.035482011767554875
202304030609,2023,17,86.68235294117648,1.3180694996562103,1,0.19229115425417612,7.4,10,False,0.0,14,0.13790313533434811,30.0,16,15,8,0.057470207301917056,5.9,0.054388018919828
202304030610,2023,17,74.43529411764706,1.4367024300202158,9,0.1413014931887845,8.7,2,False,0.0,10,0.10562959905719153,12.4,4,14,10,0.04100115629825294,5.5,0.035671894131592954
202304030611,2023,12,35.35833333333333,0.9989530862992799,4,0.16239077414475925,4.4,9,False,0.0,2,0.13539490280616318,14.6,6,12,4,0.08154458598311888,3.7,0.026995871338596072
202304030706,2023,18,85.09444444444445,1.347467119728118,15,0.21868805648837003,1.9,4,False,0.0,7,0.14047668525178345,4.3,5,5,6,0.04930827989117284,8.7,0.07821137123658659
202304030707,2023,18,81.12777777777777,1.2794802941195964,4,0.18822746694526085,3.7,2,False,0.0,12,0.08210711585539474,31.8,18,8,18,0.0007860055860387431,3.9,0.10612035108986612
202304030709,2023,10,46.42999999999999,1.3455672861746237,1,0.1519538881258127,3.1,2,False,0.0,10,0.05759667600228986,188.5,6,6,5,0.024755552632026535,6.1,0.09435721212352284
202304030710,2023,9,54.8111111111111,1.5837703848236,1,0.4338817296430678,4.5,3,False,0.0,3,0.2206340098298344,6.8,2,5,3,0.1675866347730706,1.5,0.21324771981323343
202304030712,2023,18,90.75,1.0723965083888303,13,0.12526624115967727,4.4,2,False,0.0,4,0.08197523413016522,2.6,4,15,5,0.03676986130332823,6.7,0.04329100702951205
202304030801,2023,15,119.10666666666665,1.1874246086297349,15,0.34871431152074617,1.5,1,True,150.0,2,0.2058743991067633,13.6,3,15,1,0.34871431152074617,1.5,0.14283991241398286
202304030802,2023,13,99.73076923076923,1.3685693047119527,11,0.18619464333955923,19.5,4,False,0.0,12,0.17293722661836475,2.9,1,12,2,0.17293722661836475,2.9,0.013257416721194487
202304030804,2023,18,68.9388888888889,1.249001263204132,9,0.11883227363106598,99.6,16,False,0.0,8,0.0890926375701156,16.2,15,1,15,0.007382727653844476,328.1,0.029739636060950383
202304030809,2023,13,42.676923076923075,1.2855595833709994,9,0.211595118248605,2.4,1,True,240.0,2,0.12406294097821015,11.0,8,9,1,0.211595118248605,2.4,0.08753217727039485
202304030811,2023,14,54.771428571428565,1.4280369417331797,1,0.3242062063723431,2.5,7,False,0.0,11,0.1263438604514043,8.5,5,3,3,0.11857832238266032,5.0,0.1978623459209388
202304030812,2023,17,55.11176470588236,0.9141600237377733,14,0.13771894844774346,2.2,4,False,0.0,10,0.06489787925087541,16.5,5,9,3,0.04789942619523386,4.1,0.07282106919686805
202304040106,2023,11,93.52727272727272,1.1816918424285723,1,0.09459370479172527,6.8,4,False,0.0,8,0.049602635764283094,1.7,1,8,2,0.049602635764283094,1.7,0.044991069027442175
202304040107,2023,16,59.875,1.6470935147138175,3,0.05714956708762503,79.6,1,True,7959.999999999999,5,0.050818554463093114,11.7,5,3,1,0.05714956708762503,79.6,0.006331012624531916
202304040109,2023,18,44.00555555555555,1.1184438994409864,10,0.08027836702589904,13.2,9,False,0.0,16,0.04868679329763181,3.0,2,4,6,0.03378967748275681,3.6,0.03159157372826723
202304040110,2023,15,29.813333333333333,0.7859180372699588,6,0.12342942552883418,12.9,1,True,1290.0,3,0.09280772965692263,2.1,4,6,1,0.12342942552883418,12.9,0.030621695871911547
202304040111,2023,18,67.41111111111111,1.1910114034272574,4,0.08249182202382138,7.5,14,False,0.0,18,0.07495245892291291,2.4,4,14,3,0.0520153441532131,49.4,0.007539363100908469
202304040201,2023,11,53.03636363636363,1.1743080502932588,5,0.10212971324218727,162.8,8,False,0.0,1,0.0769649900230031,5.3,1,1,2,0.0769649900230031,5.3,0.02516472321918417
202304040203,2023,11,61.63636363636363,1.4993919664034379,8,0.06906544608914092,32.9,5,False,0.0,5,0.06532577105824917,143.6,7,4,5,0.04444307716106943,2.2,0.0037396750308917454
202304040207,2023,18,53.25555555555555,1.3204820380688413,14,0.11527837132122158,5.1,1,True,509.99999999999994,7,0.04000309163978101,43.7,5,14,1,0.11527837132122158,5.1,0.07527527968144057
202304040209,2023,17,47.741176470588236,1.2111306353520157,5,0.07834383591302312,15.2,14,False,0.0,15,0.06563508793672305,37.7,17,14,10,0.015265696602575329,33.9,0.012708747976300061
202304040211,2023,15,32.526666666666664,1.565217749051586,13,0.09747465865514995,2.9,1,True,290.0,5,0.06131142590203441,10.5,11,13,1,0.09747465865514995,2.9,0.036163232753115546
202304040305,2023,18,78.21111111111111,1.185092962505148,10,0.10280220333803237,7.7,2,False,0.0,7,0.06056298309692386,16.2,5,16,4,0.03357684030003824,8.9,0.042239220241108516
202304040307,2023,18,44.31111111111111,0.9534910378379157,9,0.10921310796010957,4.6,7,False,0.0,6,0.07684237389593207,19.6,1,6,2,0.07684237389593207,19.6,0.032370734064177495
202304040309,2023,15,58.99333333333333,1.2957435830806452,10,0.07961688884671636,28.0,15,False,0.0,14,0.061279063242786716,3.0,2,9,8,0.016703869242728573,3.2,0.018337825603929644
202304040310,2023,10,14.73,0.9001560505081198,5,0.12088519827966146,2.9,7,False,0.0,10,0.10769647884546726,5.2,6,4,4,0.0748098381622013,2.5,0.013188719434194196
202304040311,2023,18,32.87222222222222,0.9089427397027927,1,0.061579704787283786,6.7,1,True,670.0,11,0.052275138858816045,12.7,6,1,1,0.061579704787283786,6.7,0.009304565928467741
202304040401,2023,9,50.08888888888888,1.9384980246817423,8,0.14287637700283315,4.3,1,True,430.0,9,0.10473940289787621,3.4,3,8,1,0.14287637700283315,4.3,0.038136974104956936
202304040402,2023,11,76.67272727272727,1.34715463285415,3,0.11770055688183101,24.1,2,False,0.0,11,0.06665209496176613,36.3,11,9,6,0.04271779751665842,1.4,0.051048461920064875
